Scenario,Algorithm,Mean_Cost_USD,Std_Dev_Cost,Min_Cost_USD,Max_Cost_USD,Mean_Time_sec
Scenario_1_Low_Complexity,GA_BOA,868.48637403549,1090.46360023374,66.6936353710217,2063.66341541666,4764.05998294
Scenario_1_Low_Complexity,GA_PSO,Inf,NaN,72.4837559204315,Inf,5467.89600806
Scenario_1_Low_Complexity,ACO_BSO,70.0213362897095,6.98953447063195,61.3135244660596,78.4447380707331,3398.14421412
Scenario_1_Low_Complexity,ALNS_PSO,75.3477940666064,2.710524451551,73.5155524571351,80.126782939733,215.01720344
Scenario_1_Low_Complexity,ACO_CMAES,Inf,NaN,65.2505946672687,Inf,3348.78321558
Scenario_2_Medium_Complexity,GA_BOA,871.9023951683,1303.67701455893,65.0660277430676,3075.27049974747,5035.51842762
Scenario_2_Medium_Complexity,GA_PSO,470.897780008526,895.040448366916,61.4894007646649,2071.96503607439,5023.56765126
Scenario_2_Medium_Complexity,ACO_BSO,Inf,NaN,67.5868377252794,Inf,3697.55079968
Scenario_2_Medium_Complexity,ALNS_PSO,80.527696929449,10.7228049809124,70.8729034674364,94.7129686391789,215.76638012
Scenario_2_Medium_Complexity,ACO_CMAES,1072.28464631476,1733.30567702813,65.6937040277998,4076.08116555618,3128.48632774
Scenario_3_High_Complexity,GA_BOA,Inf,NaN,79.9306135001608,Inf,7612.90273238
Scenario_3_High_Complexity,GA_PSO,266.1251817801,446.319016417972,57.0374793472236,1064.43235592402,5009.27720132
Scenario_3_High_Complexity,ACO_BSO,Inf,NaN,66.2656963592773,Inf,2476.48671776
Scenario_3_High_Complexity,ALNS_PSO,Inf,NaN,83.2372069964502,Inf,154.33560334
Scenario_3_High_Complexity,ACO_CMAES,671.39626802907,893.60663783932,67.2939240742654,2066.68070730229,2637.76447612
